note	30.6894	0.289401	63	53	0
note	30.6922	0.300271	58	56	0
note	30.8681	0.132472	79	38	0
note	30.9945	0.0788041	59	64	9
note	30.9646	0.315216	40	83	1
note	31.2153	0.0849182	70	84	0
note	31.2153	0.11413	82	84	0
note	31.5074	0.0767661	59	58	9
note	31.3865	0.205162	80	63	0
note	31.5916	0.0862769	77	56	0
note	31.6188	0.0794835	59	48	9
note	31.2934	0.544156	41	83	1
note	31.9999	0.0781248	59	58	9
note	31.9768	0.139266	60	46	0
note	31.9836	0.135869	55	45	0
note	31.9822	0.144021	56	40	0
note	31.9727	0.156929	63	35	0
note	31.9673	0.296874	48	73	1
note	32.2907	0.0794835	59	42	9
note	32.2866	0.302988	47	74	1
note	32.5121	0.0781248	59	70	9
note	32.9795	0.213315	77	55	0
note	32.6113	0.62296	46	74	1
note	33.1589	0.0794835	59	55	9
note	33.2098	0.101223	70	15	0
note	33.2771	0.0781248	59	53	9
note	32.5509	0.938177	67	45	0
note	32.5556	0.970785	62	51	0
note	33.309	0.227581	82	91	0
note	32.5522	1.00951	56	47	0
note	33.6201	0.233695	80	103	0
note	33.2472	0.635188	38	78	1
note	33.9116	0.0774454	59	59	9
note	33.9279	0.271738	79	68	0
note	33.9259	0.324727	65	25	0
note	34.1691	0.0828802	75	61	0
note	33.9211	0.347146	60	33	0
note	33.9231	0.355298	58	36	0
note	33.9197	0.362091	55	37	0
note	33.8953	0.634509	39	72	1
note	34.4673	0.0794835	59	51	9
note	34.5814	0.0788041	59	49	9
note	34.6052	0.11413	60	56	0
note	34.6011	0.139945	58	56	0
note	34.6052	0.139266	55	60	0
note	34.6079	0.204483	70	95	0
note	34.5461	0.561819	31	91	1
note	35.1229	0.0686139	36	82	9
note	35.114	0.0801628	46	65	9
note	35.1269	0.30163	64	73	0
note	35.1256	0.328803	69	91	0
note	35.1215	0.366847	73	91	0
note	35.129	0.518341	58	63	0
note	35.129	0.530569	52	67	0
note	-1	36.7173	36	-1	1
note	35.7689	0.052989	36	65	1
note	35.7635	0.141304	75	48	0
note	35.8919	0.0794835	59	57	9
note	36.1018	0.0781248	59	56	9
note	35.8756	0.315216	48	61	1
note	36.2071	0.0781248	59	60	9
note	35.9761	0.490488	80	107	0
note	36.1983	0.315896	42	81	1
note	36.5515	0.0794835	59	68	9
note	36.4279	0.211277	79	60	0
note	36.6167	0.165081	77	56	0
note	36.826	0.0584237	72	22	0
note	36.5271	0.497281	41	80	1
note	37.0794	0.0645379	41	76	1
note	37.0692	0.0760867	59	51	9
note	37.1867	0.0788041	59	59	9
note	37.2309	0.234374	56	47	0
note	37.2295	0.240488	60	48	0
note	37.2309	0.24932	55	57	0
note	37.2254	0.25951	63	43	0
note	37.2268	0.389265	77	103	0
note	37.1697	0.504075	39	71	1
note	37.5284	0.182065	75	46	0
note	37.7207	0.07269	39	68	1
note	37.737	0.0781248	59	51	9
note	37.8423	0.0781248	59	61	9
note	37.8171	0.199048	38	71	1
note	38.057	0.0733694	38	82	1
note	37.7411	0.470107	65	52	0
note	37.7377	0.491846	54	58	0
note	37.7349	0.508151	60	53	0
note	37.7411	0.682063	74	79	0
note	38.1419	0.313858	32	70	1
note	38.5114	0.0645379	59	57	9
note	38.5148	0.260869	63	51	0
note	38.4557	0.322689	31	86	1
note	-1	39.8049	59	-1	0
note	38.5196	0.286684	58	53	0
note	38.5223	0.295515	53	63	0
note	38.5135	0.307744	75	87	0
note	38.8341	0.0788041	59	42	9
note	39.0345	0.0788041	59	67	9
note	38.7798	0.34307	25	72	1
note	38.8307	0.312499	67	43	0
note	39.4856	0.0781248	59	69	9
note	39.1242	0.476221	24	82	1
note	39.669	0.103261	24	43	1
note	39.1711	0.718069	72	58	0
note	39.1724	0.722145	60	43	0
note	39.7839	0.319972	31	77	1
note	40.1371	0.0781248	59	57	9
note	40.1147	0.211956	36	73	1
note	40.3518	0.0516303	31	89	1
note	40.3416	0.0781248	40	107	9
note	40.3355	0.0910323	59	79	0
note	40.3321	0.0971465	64	79	0
note	40.3396	0.0951084	43	56	0
note	40.3416	0.0944291	53	63	0
note	40.3341	0.107337	68	79	0
note	40.6582	0.055027	31	59	1
note	40.809	0.0781248	36	102	9
note	40.8131	0.0781248	46	75	9
note	40.8002	0.49864	43	60	1
note	41.3287	0.0461955	31	47	1
note	41.3117	0.0781248	40	26	9
note	41.4143	0.0788041	40	119	9
note	40.7981	0.756112	68	76	0
note	40.8008	0.760867	64	79	0
note	40.8076	0.763585	59	76	0
note	40.7981	0.798231	53	63	0
note	-1	42.5997	43	-1	0
note	41.4163	0.295515	35	86	1
note	41.739	0.0781248	59	45	9
note	41.739	0.297553	36	72	1
note	42.0651	0.0781248	59	42	9
note	42.0651	0.308423	39	68	1
note	42.3912	0.0781248	59	44	9
note	41.739	0.764264	86	79	0
note	41.7499	0.756112	57	69	0
note	41.7417	0.767661	51	61	0
note	41.739	0.793476	79	87	0
note	41.7417	0.794155	62	64	0
note	41.739	0.811139	74	73	0
note	42.3898	0.315216	41	84	1
note	42.7173	0.0781248	59	51	9
note	42.72	0.308423	42	63	1
note	43.0434	0.0781248	59	48	9
note	43.0481	0.294157	43	66	1
note	43.3694	0.0781248	59	48	9
note	43.3708	0.288722	46	74	1
note	43.6955	0.0781248	59	49	9
note	43.6914	0.233016	48	75	1
note	43.6317	0.307744	57	62	0
note	43.6235	0.345787	58	43	0
note	43.6256	0.360733	63	48	0
note	43.9394	0.0740487	36	54	1
note	43.6235	0.431385	72	57	0
note	43.6215	0.439537	67	45	0
note	43.6201	0.461955	77	60	0
note	44.0216	0.0794835	59	48	9
note	44.2879	0.0448368	55	50	0
note	44.0243	0.310461	40	80	1
note	44.2621	0.0781248	60	47	0
note	44.2723	0.0679346	56	29	0
note	44.2641	0.0815215	63	34	0
note	44.2723	0.0869563	72	47	0
note	44.2669	0.0971465	75	45	0
note	44.3477	0.0794835	59	48	9
note	44.3504	0.188858	41	71	1
note	44.58	0.0794835	53	97	1
note	44.6738	0.0767661	59	50	9
note	44.6772	0.192934	51	58	1
note	44.612	0.330841	67	35	0
note	44.9048	0.0495922	41	84	1
note	44.9999	0.0781248	59	50	9
note	45.027	0.175951	70	55	0
note	44.9985	0.292798	50	62	1
note	45.2526	0.150135	67	22	0
note	45.326	0.0781248	59	47	9
note	45.3239	0.303668	49	62	1
note	45.3613	0.307064	68	51	0
note	45.652	0.0781248	59	48	9
note	45.6507	0.30095	48	58	1
note	45.9781	0.0781248	59	50	9
note	45.9788	0.312499	46	74	1
note	45.9041	0.3947	67	42	0
note	46.2458	0.128396	70	87	0
note	46.3042	0.0788041	59	50	9
note	45.8783	0.69565	60	34	0
note	45.8755	0.704482	63	29	0
note	45.8769	0.703123	56	33	0
note	45.8823	0.718748	55	45	0
note	46.3056	0.335597	44	73	1
note	46.6303	0.0781248	59	47	9
note	46.5739	0.13519	67	46	0
note	46.633	0.29076	41	84	1
note	46.6629	0.328803	68	50	0
note	46.9564	0.0760867	59	50	9
note	46.9605	0.278532	38	52	1
note	47.2825	0.0760867	59	47	9
note	47.2043	0.326086	65	28	0
note	47.2825	0.289401	41	89	1
note	47.506	0.152853	68	82	0
note	47.6086	0.0781248	59	49	9
note	47.1989	0.491167	56	24	0
note	47.1989	0.506792	60	25	0
note	47.2071	0.504075	50	28	0
note	47.6086	0.190896	44	80	1
note	47.8382	0.0319293	38	67	1
note	47.828	0.112771	65	35	0
note	47.9346	0.0788041	59	56	9
note	47.9482	0.150135	67	51	0
note	47.9333	0.19769	41	72	1
note	48.152	0.0801628	42	64	1
note	48.2607	0.0781248	59	47	9
note	48.1425	0.200407	68	79	0
note	48.2628	0.173913	43	59	1
note	48.3049	0.153532	70	42	0
note	48.4632	0.0557064	59	47	0
note	48.4618	0.0624998	63	26	0
note	48.4672	0.0570651	58	31	0
note	48.4761	0.0495922	53	33	0
note	48.4822	0.0781248	38	80	1
note	48.4795	0.173913	71	58	0
note	48.5868	0.0788041	59	47	9
note	48.6303	0.140625	72	58	0
note	48.5855	0.312499	31	69	1
note	48.8028	0.106657	74	73	0
note	48.9129	0.0788041	59	53	9
note	48.9394	0.158967	75	64	0
note	48.9149	0.215353	38	66	1
note	49.1466	0.0312499	31	58	1
note	49.0128	0.169836	74	62	0
note	48.8171	0.413722	58	40	0
note	48.8212	0.41576	53	50	0
note	49.239	0.0074728	59	50	0
note	48.8056	0.461955	63	40	0
note	-1	50.3178	59	-1	9
note	49.1187	0.22826	72	64	0
note	49.2804	0.224863	71	60	0
note	49.2369	0.326086	37	75	1
note	49.4788	0.154212	68	73	0
note	49.5651	0.0781248	59	53	9
note	49.6629	0.16576	67	47	0
note	49.5664	0.300271	36	64	1
note	49.8912	0.0781248	59	45	9
note	49.902	0.229619	67	43	0
note	49.8898	0.330841	27	76	1
note	50.1106	0.127038	68	52	0
note	50.2172	0.0794835	59	53	9
note	50.2206	0.305026	29	91	1
note	50.4543	0.074728	51	31	0
note	50.5433	0.0788041	59	53	9
note	50.2342	0.482336	67	38	0
note	50.5474	0.303668	30	64	1
note	50.8001	0.109375	65	25	0
note	50.8694	0.0788041	59	53	9
note	50.8728	0.19769	31	54	1
note	50.9475	0.211956	67	27	0
note	51.1106	0.0557064	32	65	1
note	51.1364	0.106657	65	26	0
note	50.8232	0.430026	58	24	0
note	50.8287	0.42595	63	17	0
note	51.1955	0.0645379	59	48	0
note	-1	52.275	59	-1	9
note	51.1975	0.185461	31	36	1
note	51.4122	0.0597824	31	52	1
